2022-02-02 03:16:49+00:00,b'RT @IndiaToday: WHO flagged the issue of #Covid-related medical waste straining waste management systems across the world.\n#COVID19 #Omicro\xe2\x80\xa6'
2022-02-02 03:16:43+00:00,"b""RT @syikinyunusMD: 1/Recently,\nmy uncle's family were all infected by #COVID.\n\nThey were all vaccinated 2 doses; except the youngest.\n\nMy 8\xe2\x80\xa6"""
2022-02-02 03:16:40+00:00,"b""RT @SanehaM834: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spread aw\xe2\x80\xa6"""
2022-02-02 03:16:39+00:00,"b""RT @MirrorNow: MASK IN CAR MANDATE\nDELHI HC CALLS GOVT ORDER 'ABSURD'\nDelhi High Court has asked the govt to withdraw the order that makes\xe2\x80\xa6"""
2022-02-02 03:16:38+00:00,"b'RT @ranga_meenakshi: The best way to control the spread of #Covid is by wearing mask, maintaining social distance and getting vaccinated. V\xe2\x80\xa6'"
2022-02-02 03:16:31+00:00,b'RT @drmwarner: Vaccines created for classic #COVID continue to offer excellent protection vs. hospitalization &amp; death from Omicron.\n\nThe mo\xe2\x80\xa6'
2022-02-02 03:16:21+00:00,b'@GuardianUS Makes sense. The elderly folk who would most benefit from a #covid #vaccine clearly failing to notice t\xe2\x80\xa6 https://t.co/ladtr1pJ0k'
2022-02-02 03:16:11+00:00,"b'@JonesApathy @clairlemon &gt;""What qualifies a covid death?""\n\nHowever one defines a #covid death, if the same definiti\xe2\x80\xa6 https://t.co/9Ds4nPKC69'"
2022-02-02 03:16:10+00:00,b'RT @Anita_Jacoby: Not many laughs when it comes to #COVID but this one is heavenly. https://t.co/qzFnyniaIR'
2022-02-02 03:16:09+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:16:02+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:16:02+00:00,b'New delhi has at least 31975 new slots available between 02-02-22 &amp; 09-02-22.\n\nCovishield:\nDose1- 18+/45+:7169/0\nDo\xe2\x80\xa6 https://t.co/TX1eS4vi0H'
2022-02-02 03:16:01+00:00,"b'RT @HelenBranswell: 1. Amazing statistic: In the 10 weeks since Omicron was discovered, there have been 90M #Covid cases reported \xe2\x80\x94\xc2\xa0more th\xe2\x80\xa6'"
2022-02-02 03:15:52+00:00,"b'No booster, no travel? More trips will require third shot. \n\n#TravelNews #COVID #BoosterDose \n\nhttps://t.co/JppdxGCQKA'"
2022-02-02 03:15:47+00:00,b'RT @PJWFoster: #COVID Arrives in One of the Last Places Without It https://t.co/LadzywuybO'
2022-02-02 03:15:42+00:00,b'RT @drmwarner: Good news as the week comes to an end.\n-#COVID hospitalizations and ICU admissions are decreasing.\n-Hospitals remain under p\xe2\x80\xa6'
2022-02-02 03:15:42+00:00,"b""Kid Rock Says He Won't #Perform At Venues With #COVID-19 Vaccine Or Mask #Mandates\n\nhttps://t.co/fEpV4eHCLA https://t.co/58G8BQb61E"""
2022-02-02 03:15:42+00:00,"b""RT @JCHealthFitPro: There's been 133x more deaths from the #COVID jab vs. any #vaccine over the past decade, yet that may be just the tip o\xe2\x80\xa6"""
2022-02-02 03:15:30+00:00,b'But it was the 4th result through duckduckgo!\n\nWhat on earth is going on? \xf0\x9f\xa4\x94\n\n#Pfizer #covid #COVID19nz\xe2\x80\xa6 https://t.co/jU8csRktB4'
2022-02-02 03:15:24+00:00,"b'How many lives were lost because so many of our Swiss cheese model slices were no good, because we were preceding s\xe2\x80\xa6 https://t.co/Mwo7fCrHqh'"
2022-02-02 03:15:23+00:00,b'RT @NewsMedical: Study confirms SARS-CoV-2 Omicron variant has a decreased ability to enter lung cells https://t.co/hT4ywFqERD #Omicron #SA\xe2\x80\xa6'
2022-02-02 03:15:17+00:00,b'RT @AngelaDavisMPR: Wednesday morning at 9 @MPRnews I\xe2\x80\x99m talking about immunity &amp; #COVID and taking your calls as I talk with doctors who sp\xe2\x80\xa6'
2022-02-02 03:15:16+00:00,b'02/02/22 edition of my daily two-minute political talk radio feature #conservative #politics #talkradio #talkshow\xe2\x80\xa6 https://t.co/w76Z99931I'
2022-02-02 03:15:05+00:00,"b""RT @nodude504_fox: FDA to Ocugen: We need more data!\nFDA to Pfizer: Oh you said it doesn't work? Sure we'll approve it!\n#FDAremoveTheHold\n#\xe2\x80\xa6"""
2022-02-02 03:14:53+00:00,b'RT @Anita_Jacoby: Not many laughs when it comes to #COVID but this one is heavenly. https://t.co/qzFnyniaIR'
2022-02-02 03:14:47+00:00,"b""RT @syikinyunusMD: 1/Recently,\nmy uncle's family were all infected by #COVID.\n\nThey were all vaccinated 2 doses; except the youngest.\n\nMy 8\xe2\x80\xa6"""
2022-02-02 03:14:32+00:00,b'Getting the most accurate RAT test doesn\xe2\x80\x99t just involve following the instructions carefully. There\xe2\x80\x99s also this (th\xe2\x80\xa6 https://t.co/265YJIFGFN'
2022-02-02 03:14:27+00:00,"b'Are u fcuking kidding me?!\nThanks for this, bit late tho u absolute DCs\nTrust the Science \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\n#COVID\xe2\x80\xa6 https://t.co/23EcOorgv5'"
2022-02-02 03:14:27+00:00,"b""RT @syikinyunusMD: 1/Recently,\nmy uncle's family were all infected by #COVID.\n\nThey were all vaccinated 2 doses; except the youngest.\n\nMy 8\xe2\x80\xa6"""
2022-02-02 03:14:23+00:00,b'RT @Anita_Jacoby: Not many laughs when it comes to #COVID but this one is heavenly. https://t.co/qzFnyniaIR'
2022-02-02 03:14:19+00:00,b'The obscene vaca-seen is not working... but the truckers protest is \xf0\x9f\x98\x89Bravo!! #Canada #ItWorks #covid \xf0\x9f\x92\xa9 https://t.co/HmjA3VEZrm'
2022-02-02 03:14:10+00:00,b'RT @AngelaDavisMPR: Wednesday morning at 9 @MPRnews I\xe2\x80\x99m talking about immunity &amp; #COVID and taking your calls as I talk with doctors who sp\xe2\x80\xa6'
2022-02-02 03:14:03+00:00,"b'RT @BsBathinda: The best way to control the spread of #Covid is by wearing mask, maintaining social distance and getting vaccinated. Volunt\xe2\x80\xa6'"
2022-02-02 03:14:02+00:00,b'@GuptaR_lab Study confirms SARS-CoV-2 Omicron variant has a decreased ability to enter lung cells\xe2\x80\xa6 https://t.co/l6M3f1dXlT'
2022-02-02 03:14:01+00:00,b'RT @LHfreedomfightr: The only variant in Australia. Toxic weak government. Hang your head in shame for what you have done to this country.\xe2\x80\xa6'
2022-02-02 03:14:00+00:00,"b'Department of CSE  and Cyber Awareness Diwas by the Ministry of Home Affairs jointly organizes a Webinar on ""IoT an\xe2\x80\xa6 https://t.co/QVYxK3Hv5c'"
2022-02-02 03:14:00+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:13:55+00:00,"b'RT @myNextGenDay: For #Baguio\xe2\x80\x99s youth,\xe2\x80\x99 schools of living tradition\xe2\x80\x99 will be established.\n.\nhttps://t.co/yKvoJ1imMs\n.\n#Philippines #student\xe2\x80\xa6'"
2022-02-02 03:13:44+00:00,"b'RT @truth_campaign: How many lives were lost because ventilators were over-used and under-managed, especially in the beginning? #malpractic\xe2\x80\xa6'"
2022-02-02 03:13:29+00:00,b'@chennaicorp \n@news7tamil \n@News18TamilNadu \n@sunnewstamil \nDear sir @mkstalin I have completed 2 dose.but not yet\xe2\x80\xa6 https://t.co/zcbBZp8lv9'
2022-02-02 03:13:28+00:00,b'How many lives were lost to other sickness due to the prioritization and incentivization of #Covid treatment in hos\xe2\x80\xa6 https://t.co/2kO1dxUWjc'
2022-02-02 03:13:16+00:00,"b'RT @NormanHermant: #AgedCare in crisis as #Omicron outbreaks surge, and #Covid death toll climbs.\n\n@abcnews TV story #ICYMI \n\n@AgedMatters\xe2\x80\xa6'"
2022-02-02 03:13:11+00:00,b'Take the pill then feel your surprise  #COVID #anticovid #BoosterDose \xf0\x9f\x92\x8a https://t.co/1OOGR6ltxb'
2022-02-02 03:13:08+00:00,"b'RT @B52Malmet: When this approval comes, one hopes parents who have been waiting for it will get their babies and toddlers vaxxed. Sadly, t\xe2\x80\xa6'"
2022-02-02 03:13:06+00:00,"b'@CNN Oddly enough, it inhibits a certain inflammatory pathway that #covid lights up, aiding in the recovery process\xe2\x80\xa6 https://t.co/jhdRmypv6K'"
2022-02-02 03:13:06+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:12:47+00:00,b'RT @Anita_Jacoby: Not many laughs when it comes to #COVID but this one is heavenly. https://t.co/qzFnyniaIR'
2022-02-02 03:12:47+00:00,"b'RT @ranga_meenakshi: The best way to control the spread of #Covid is by wearing mask, maintaining social distance and getting vaccinated. V\xe2\x80\xa6'"
2022-02-02 03:12:45+00:00,"b""RT @SanehaM834: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spread aw\xe2\x80\xa6"""
2022-02-02 03:12:40+00:00,"b""Im sorry but, my grandfather didn't fight in the Pacific Islands so some no good Anime Loving Nintendo Samurais cou\xe2\x80\xa6 https://t.co/CTXZoYDMVm"""
2022-02-02 03:12:40+00:00,b'@JustinTrudeau has #Covid and is fully vaxxed and boosted. Want you to get vaxxed and boosted too - no we don\xe2\x80\x99t kno\xe2\x80\xa6 https://t.co/Hgm1PeufnO'
2022-02-02 03:12:38+00:00,b'Study confirms SARS-CoV-2 Omicron variant has a decreased ability to enter lung cells https://t.co/hT4ywFqERD\xe2\x80\xa6 https://t.co/92oOqumX13'
2022-02-02 03:12:37+00:00,b'RT @awamkisena: Door to Door covid vaccination drive is being undertaken by civil administration in #Reasi district. #GetVaccinated\n #criti\xe2\x80\xa6'
2022-02-02 03:12:37+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:12:31+00:00,b'Vaccines Cause Adults Black Unisex Jersey Short https://t.co/MsjEvsNYyL #covid #vaccine #covid19 #shot #vaxx\xe2\x80\xa6 https://t.co/AFLSvhpRZI'
2022-02-02 03:12:30+00:00,"b""RT @VipanInsan: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spread aw\xe2\x80\xa6"""
2022-02-02 03:12:28+00:00,"b'We don\xe2\x80\x99t need no #vaccinations #heytrudeau  #letourtruckersgo  . Like, retweet, &amp; follow time to take back our coun\xe2\x80\xa6 https://t.co/SOWHDJJfBS'"
2022-02-02 03:12:22+00:00,b'RT @Oliviahich: You were created for a great mission\xf0\x9f\x91\x8c\xf0\x9f\x8e\x88\xf0\x9f\x8e\x88\xf0\x9f\x8e\x88\n\n#mission #Jiminie #tuesdaymotivations #love #Covid #Omicron #GetWellSoonJimin htt\xe2\x80\xa6'
2022-02-02 03:12:19+00:00,"b""RT @GahlotInsan: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spread a\xe2\x80\xa6"""
2022-02-02 03:12:13+00:00,b'Wednesday morning at 9 @MPRnews I\xe2\x80\x99m talking about immunity &amp; #COVID and taking your calls as I talk with doctors wh\xe2\x80\xa6 https://t.co/mZ1rIur3sc'
2022-02-02 03:12:06+00:00,"b'@InsideEdition COVID tests received this week. Great story - are the 70% ""getting on with their lives"" agreeing to\xe2\x80\xa6 https://t.co/Job9KefOGF'"
2022-02-02 03:11:56+00:00,"b'Bring this back - over the counter - perfect for coughs, the flu, perhaps #COVID, or just for chillin\xe2\x80\x99 and watching\xe2\x80\xa6 https://t.co/Cvrhk3ZKiH'"
2022-02-02 03:11:51+00:00,"b""Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; s\xe2\x80\xa6 https://t.co/U2ReWNrUe0"""
2022-02-02 03:11:49+00:00,"b'RT @ThePr0diga1S0n: \xe2\x80\x9cNurses in Ventura County\xe2\x80\xa6 are blowing the whistle on an alarming rise in heart problems, strokes, &amp; blood clotting in\xe2\x80\xa6'"
2022-02-02 03:11:47+00:00,b'Imagine if #jasonbrown tests positive for #covid in #beijing2022? Then a teenage male skater will replace him.\xe2\x80\xa6 https://t.co/FInN6oev3x'
2022-02-02 03:11:43+00:00,b'Over 80% of covid deaths woukd not have happened if they had been allowed to treat the patients. #COVID #Covid_19 https://t.co/fa9HgTm0i4'
2022-02-02 03:11:34+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:11:34+00:00,b'RT @awamkisena: Door to Door covid vaccination drive is being undertaken by civil administration in #Reasi district. #GetVaccinated\n #criti\xe2\x80\xa6'
2022-02-02 03:11:31+00:00,"b""'More infectious' Omicron sub-variant detected in 57 countries\n\n#Omicron #OmicronVariant #omicroninindia #COVID \n\nhttps://t.co/OnQ9M0dELQ"""
2022-02-02 03:11:25+00:00,"b'RT @HelenBranswell: 1. Amazing statistic: In the 10 weeks since Omicron was discovered, there have been 90M #Covid cases reported \xe2\x80\x94\xc2\xa0more th\xe2\x80\xa6'"
2022-02-02 03:11:22+00:00,"b'How many lives were lost because ventilators were over-used and under-managed, especially in the beginning?\xe2\x80\xa6 https://t.co/zp7Lbep8Va'"
2022-02-02 03:10:51+00:00,b'Fuck the Fauci Ouchey \xf0\x9f\x92\x89 #COVID'
2022-02-02 03:10:50+00:00,b'6/ I hope we will get data from @KKMPutrajaya on how many patients have post COVID complications.\nIt will open up m\xe2\x80\xa6 https://t.co/zM0Yk2jTEX'
2022-02-02 03:10:50+00:00,"b'4/Those who advocate ""natural immunity"" over ""vaccination"" really doesn\'t know what they are talking about.\n\nYou wo\xe2\x80\xa6 https://t.co/xX4sYAz2IR'"
2022-02-02 03:10:49+00:00,"b""RT @_lokeshsharma: #Rajasthan #CoronaUpdate:\n\n6369 #Covid cases reported\n1578 from #Jaipur\n23 #Corona related death\nToday's #Recovered\xe2\x9c\x851161\xe2\x80\xa6"""
2022-02-02 03:10:48+00:00,"b""1/Recently,\nmy uncle's family were all infected by #COVID.\n\nThey were all vaccinated 2 doses; except the youngest.\xe2\x80\xa6 https://t.co/NDExs3sHk4"""
2022-02-02 03:10:38+00:00,"b'How many lives were lost because people believed #vaccines made them ""dead-ends"" for the virus?\n\n#COVID19 #COVID\xe2\x80\xa6 https://t.co/Q9pWm6y4Rm'"
2022-02-02 03:10:38+00:00,"b'@aguyuno @RodneyTori ""he/they""\n\nnot convinced you know what a gender is bud\n\n#COVID #TruckersConvoy2022\xe2\x80\xa6 https://t.co/VrSwbYb2vd'"
2022-02-02 03:10:37+00:00,b'RT @xpressandhra: #Vijayawada: Government #Ayurveda Hospital in the city set to have an in-patient ward with a bed strength of 10 to treat\xe2\x80\xa6'
2022-02-02 03:10:13+00:00,"b""RT @RENU76316390: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spread\xe2\x80\xa6"""
2022-02-02 03:10:11+00:00,"b""RT @Himansh09642386: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spre\xe2\x80\xa6"""
2022-02-02 03:10:11+00:00,"b""RT @taashu_insan: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spread\xe2\x80\xa6"""
2022-02-02 03:10:10+00:00,"b""I'm vaccinated..\n(\xf0\x9d\x99\xbe\xf0\x9d\x9a\x97\xf0\x9d\x9a\x95\xf0\x9d\x9a\xa2 1\xf0\x9d\x9a\x9c\xf0\x9d\x9a\x9d \xf0\x9d\x9a\x8d\xf0\x9d\x9a\x98\xf0\x9d\x9a\x9c\xf0\x9d\x9a\x8e) \xf0\x9f\x92\xaf\n#CovidVaccine #COVID #Covid_19 \n#PMModi https://t.co/O8gDEAAaRy"""
2022-02-02 03:10:08+00:00,"b'RT @BsBathinda: The best way to control the spread of #Covid is by wearing mask, maintaining social distance and getting vaccinated. Volunt\xe2\x80\xa6'"
2022-02-02 03:10:08+00:00,"b'RT @WaysMeansCmte: Even before the pandemic, workers struggled to get the paid leave they needed. \n\nNow, #COVID is surging again and many w\xe2\x80\xa6'"
2022-02-02 03:10:07+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:10:03+00:00,b'New delhi has at least 28385 new slots available between 02-02-22 &amp; 09-02-22.\n\nCovishield:\nDose1- 18+/45+:5669/0\nDo\xe2\x80\xa6 https://t.co/RuDukIOHo1'
2022-02-02 03:09:54+00:00,"b'RT @HelenBranswell: 1. Amazing statistic: In the 10 weeks since Omicron was discovered, there have been 90M #Covid cases reported \xe2\x80\x94\xc2\xa0more th\xe2\x80\xa6'"
2022-02-02 03:09:43+00:00,"b'RT @IlanKelman: Just published:\n""#GlobalHealth #security and #islands as seen through #COVID-19 and vaccination""\nhttps://t.co/V5aoDhH4rR\nFr\xe2\x80\xa6'"
2022-02-02 03:09:39+00:00,"b'RT @IrmaRaste: \xf0\x9f\x91\x89If You Think You Have #COVID But Your Rapid Test Is Negative, Here\xe2\x80\x99s Why @BuzzFeed \n\nhttps://t.co/TS9GhWhYef\n\n#Omicron #COV\xe2\x80\xa6'"
2022-02-02 03:09:36+00:00,"b'We are 726 days into the #Covid19 #pandemic with 913,924 #Covid related deaths to date or .27611% of the #USA popul\xe2\x80\xa6 https://t.co/xkmXgVQdbg'"
2022-02-02 03:09:14+00:00,b'How many lives were lost because people believed surgical masks protected them in planes?\n\n#COVID19 #COVID\xe2\x80\xa6 https://t.co/b0G5P75GmD'
2022-02-02 03:09:13+00:00,"b'RT @IrmaRaste: \xf0\x9f\x91\x89If You Think You Have #COVID But Your Rapid Test Is Negative, Here\xe2\x80\x99s Why @BuzzFeed \n\nhttps://t.co/TS9GhWhYef\n\n#Omicron #COV\xe2\x80\xa6'"
2022-02-02 03:09:12+00:00,"b'Why is science different in Finland, UK and Sweden to science in Australia, Canada and New Zealand? #COVID'"
2022-02-02 03:09:11+00:00,"b'RT @EbonyJHilton_MD: I\xe2\x80\x99ve said it once, I will say it again\xe2\x80\xa6\nIf you lose 2 of your 5 senses we have to consider that loss of brain function\xe2\x80\xa6'"
2022-02-02 03:09:07+00:00,b'RT @BennettCartoons: 2/2/2022- The Pitchman #JoeRogan #JoeRoganExperience #Spotify #COVID19 #COVID #MedicalMisinformation https://t.co/AbjA\xe2\x80\xa6'
2022-02-02 03:09:04+00:00,"b""RT @schachin: #LongCOVID Twitter \n\nI know there's research about #COVID and autoantibodies creating an autoimmune type of disorder. \n\nIs th\xe2\x80\xa6"""
2022-02-02 03:08:59+00:00,"b'This is how they\xe2\x80\x99ll transition from #covid lockdowns to climate lockdowns, digital IDs and a social credit scoring\xe2\x80\xa6 https://t.co/HGm6RTjNtH'"
2022-02-02 03:08:55+00:00,b'#zRockstars #WalkingDead #DeadlineDay All of Us Are Dead #COVID All of Us #wuFF https://t.co/IepJ45YNMu'
2022-02-02 03:08:43+00:00,b'#HerStory #HisStory #MyStory #OurStory Has #COVID changed the representation of black history? Is #COVID effecting\xe2\x80\xa6 https://t.co/bffO1DpEkC'
2022-02-02 03:08:41+00:00,"b'RT @HinduJagrutiOrg: #WHO_Distorts_IndiaMap\nOn its website, global health watchdog separated Ladakh &amp; J&amp;K from India by colouring them in d\xe2\x80\xa6'"
2022-02-02 03:08:25+00:00,"b'How many lives were lost because government agencies told us we could ""stop the spread"" rather than slow it?\xe2\x80\xa6 https://t.co/zoVPK3GbA0'"
2022-02-02 03:08:15+00:00,"b""I generally stay quiet on my political thoughts, as they're mine but this I just cannot. @MarkMcGowanMP You've lost\xe2\x80\xa6 https://t.co/1T8hh5sHey"""
2022-02-02 03:08:14+00:00,"b'The #WHO has called on countries that are starting to lift #Covid-19 measures to do so in a steady and slow way, as\xe2\x80\xa6 https://t.co/8VykfavOcH'"
2022-02-02 03:08:14+00:00,"b'RT @ranga_meenakshi: The best way to control the spread of #Covid is by wearing mask, maintaining social distance and getting vaccinated. V\xe2\x80\xa6'"
2022-02-02 03:08:02+00:00,b'RT @IndiaToday: WHO flagged the issue of #Covid-related medical waste straining waste management systems across the world.\n#COVID19 #Omicro\xe2\x80\xa6'
2022-02-02 03:07:53+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:07:44+00:00,"b""RT @taashu_insan: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spread\xe2\x80\xa6"""
2022-02-02 03:07:41+00:00,"b""RT @Lee4Pete: Those of us who supported @PeteButtigieg in his pres. campaign and follow his work now that he's @SecretaryPete intuitively k\xe2\x80\xa6"""
2022-02-02 03:07:41+00:00,"b""RT @nodude504_fox: FDA to Ocugen: We need more data!\nFDA to Pfizer: Oh you said it doesn't work? Sure we'll approve it!\n#FDAremoveTheHold\n#\xe2\x80\xa6"""
2022-02-02 03:07:28+00:00,b'RT @IndiaToday: WHO flagged the issue of #Covid-related medical waste straining waste management systems across the world.\n#COVID19 #Omicro\xe2\x80\xa6'
2022-02-02 03:07:17+00:00,b'WATCH &amp; SHARE THIS WITH PEOPLE YOU CARE ABOUT \nBooster vs. \xe2\x80\x9cnatural immunity\xe2\x80\x9d \n#COVID\nhttps://t.co/fbNQE0qI5t 06'
2022-02-02 03:07:15+00:00,b'#UnitedStates: #OmicronVariant accounts for 99.9% of new weekly #Covid_19 cases.\n\n#CoronavirusUpdates #COVID\xe2\x80\xa6 https://t.co/H3sSdgpChQ'
2022-02-02 03:07:15+00:00,b'RT @mariposasyvino: Eliud Trevino was a community leader but more than anything he was a family friend. He was loved so much and I am so gr\xe2\x80\xa6'
2022-02-02 03:07:14+00:00,b'WHO flagged the issue of #Covid-related medical waste straining waste management systems across the world.\n#COVID19\xe2\x80\xa6 https://t.co/U1HIh1tD8P'
2022-02-02 03:07:08+00:00,"b'Tested negative for Covid, but feel like hell. Follow me if you feel like hell, too. \xf0\x9f\x98\x84 #Covid #Flu #RockinPneumonia'"
2022-02-02 03:07:05+00:00,b'How many lives were lost because people trusted bandana masks?\n\n#COVID19 #COVID #Covid_19 #Masks #TuesdayFeeling #cdcsays #cdc'
2022-02-02 03:07:05+00:00,"b""RT @Himansh09642386: Hat's off to the Dera Sacha Sauda volunteers for distributing Mask For Protection of the masses.\nThey Wear Mask &amp; spre\xe2\x80\xa6"""
2022-02-02 03:06:56+00:00,"b""I'm through listening to @HowardStern.\nHe's the reason I bought @SIRIUSXM. Why can't he just stick to interviews an\xe2\x80\xa6 https://t.co/JgzmXcxrTl"""
2022-02-02 03:06:52+00:00,"b'RT @NewsMedical: Scientists evaluate zoonotic potential of NeoCoV, a coronavirus related to MERS-CoV https://t.co/6DbDtPrM47 #ACE2\n#MERS #C\xe2\x80\xa6'"
2022-02-02 03:06:48+00:00,b'@DextrousNinja @SortedEagle #COVID  infacted with #COVID  \xf0\x9f\x8c\x9a'
2022-02-02 03:06:46+00:00,b'Hahahahhhh I have a virtual 6 hour admin retreat tomorrow and my two preschoolers have a snow day!\n@Momademia\xe2\x80\xa6 https://t.co/tJoDpvQbRX'
2022-02-02 03:06:39+00:00,"b""RT @truth_campaign: How many lives were lost because cotton masks didn't work against any variant?\n\n#COVID19 #COVID #Covid_19 #Masks #Tuesd\xe2\x80\xa6"""
2022-02-02 03:06:35+00:00,b'Hey \xe2\x81\xa6@theJagmeetSingh\xe2\x81\xa9 is your mask underneath the bandana? #onpoli #ndp #masks #covid https://t.co/hEPgonhRzS'
2022-02-02 03:06:25+00:00,b'Write a letter to Minister Joly asking her to do all she can to make sure global vaccine equity for #COVID is centr\xe2\x80\xa6 https://t.co/IWkhZI7dmZ'
2022-02-02 03:06:15+00:00,b'RT @willhumble_az: #Arizona continues to close the gap on #Mississippi for the shameful distinction of having the highest per capita #COVID\xe2\x80\xa6'
2022-02-02 03:06:13+00:00,b'Has anyone seen doctors using these \xe2\x80\x98anti-viral / anti-#COVID\xe2\x80\x99 doodads? https://t.co/VvQz5BQmOR'
2022-02-02 03:05:51+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:05:45+00:00,"b'We are 726 days into the #Covid19 #pandemic with 913,924 #Covid related #USA deaths to date. At the current trend w\xe2\x80\xa6 https://t.co/OTFj6S5o14'"
2022-02-02 03:05:37+00:00,b'Tonga goes into #Covid lockdown after HMAS Adelaide delivers the virus along with some miserly aid... #ScummoTheSaviour strikes again ...'
2022-02-02 03:05:37+00:00,b'RT @Boghuma: Important periodic reminder on the global distribution of #COVID vaccine boosters.\nThe number 1 reason we are still in a globa\xe2\x80\xa6'
2022-02-02 03:05:32+00:00,"b'RT @HelenBranswell: 1. Amazing statistic: In the 10 weeks since Omicron was discovered, there have been 90M #Covid cases reported \xe2\x80\x94\xc2\xa0more th\xe2\x80\xa6'"
2022-02-02 03:05:19+00:00,"b""How many lives were lost because cotton masks didn't work against any variant?\n\n#COVID19 #COVID #Covid_19 #Masks #TuesdayFeeling"""
2022-02-02 03:05:11+00:00,"b'RT @B52Malmet: Good news from the Empire State. Across the state, #COVID cases are down 90% from the winter peak three weeks ago.'"
2022-02-02 03:05:01+00:00,b'#COVID Arrives in One of the Last Places Without It https://t.co/LadzywuybO'
2022-02-02 03:04:56+00:00,"b'RT @B52Malmet: When this approval comes, one hopes parents who have been waiting for it will get their babies and toddlers vaxxed. Sadly, t\xe2\x80\xa6'"
2022-02-02 03:04:47+00:00,b'RT @Anita_Jacoby: Not many laughs when it comes to #COVID but this one is heavenly. https://t.co/qzFnyniaIR'
2022-02-02 03:04:44+00:00,"b""RT @MirrorNow: MASK IN CAR MANDATE\nDELHI HC CALLS GOVT ORDER 'ABSURD'\nDelhi High Court has asked the govt to withdraw the order that makes\xe2\x80\xa6"""
2022-02-02 03:04:39+00:00,"b'We are 726 days into the #Covid19 #pandemic with 33,537 #Covid related deaths to date or .28691% of the #Ohio popul\xe2\x80\xa6 https://t.co/exy0vI4dAk'"
2022-02-02 03:04:37+00:00,b'RT @EvanKirstel: #COVID antiviral pills work against #Omicron\xe2\x80\x94when people can get them \xe2\x81\xa6@IrmaRaste\xe2\x81\xa9 \xe2\x81\xa6@eViRaHealth\xe2\x81\xa9  https://t.co/AvEfvEYF8T'
2022-02-02 03:04:37+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:04:25+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
2022-02-02 03:04:24+00:00,b'RT @TruthJustis4USA: @GOP \xe2\x80\x9cRadical agenda\xe2\x80\x9d is #GOP code for making main street a priority over Wall Street.\n\nPresident Biden has provided #\xe2\x80\xa6'
2022-02-02 03:04:08+00:00,b'RT @DSSNewsUpdates: Protection from the virus- Mask Distribution by DSS Volunteers following the pious teachings of Saint Dr. @Gurmeetramra\xe2\x80\xa6'
